92,6,0,0
95,6,0,0
91,6,0,0
97,6,0,0
94,6,0,0
69,27,0,1
72,28,0,1
69,27,0,1
69,27,0,1
69,27,0,1
87,11,0,2
86,11,0,2
85,10,0,2
88,11,0,2
87,11,0,2
29,75,0,3
27,70,0,3
29,73,0,3
28,71,0,3
28,71,0,3
11,90,0,0
11,86,0,0
11,89,0,0
11,89,0,0
11,87,0,0
27,70,0,1
27,69,0,1
29,73,0,1
27,70,0,1
28,73,0,1
17,81,0,2
17,81,0,2
17,82,0,2
17,84,0,2
17,85,0,2
0,103,0,3
0,98,0,3
0,97,0,3
0,96,0,3
0,97,0,3
0,103,0,0
0,97,0,0
0,101,0,0
0,95,0,0
0,102,0,0
46,53,0,1
47,55,0,1
47,55,0,1
46,54,0,1
48,56,0,1
6,93,0,2
6,95,0,2
6,90,0,2
6,94,0,2
6,97,0,2
91,6,0,3
96,6,0,3
94,6,0,3
92,6,0,3
92,6,0,3
11,39,50,0
11,40,51,0
11,39,50,0
11,40,52,0
11,40,51,0
60,17,22,1
59,16,21,1
63,18,23,1
62,17,22,1
58,16,21,1
49,11,38,2
52,11,40,2
52,11,40,2
49,11,39,2
51,11,40,2
6,84,6,3
6,85,6,3
6,87,6,3
6,88,6,3
6,85,6,3
32,16,48,0
34,17,51,0
33,17,51,0
33,17,50,0
34,18,52,0
21,37,37,1
22,39,39,1
23,40,40,1
21,38,38,1
22,40,40,1
56,28,17,2
56,29,17,2
57,29,17,2
52,27,16,2
55,28,17,2
98,0,0,3
104,0,0,3
104,0,0,3
104,0,0,3
96,0,0,3
23,80,0,0
23,81,0,0
22,78,0,0
22,79,0,0
22,77,0,0
42,53,0,1
42,53,0,1
46,59,0,1
44,56,0,1
43,55,0,1
52,52,0,2
49,49,0,2
52,52,0,2
48,48,0,2
48,48,0,2
95,6,0,3
94,6,0,3
92,6,0,3
94,6,0,3
99,6,0,3
0,97,0,0
0,102,0,0
0,104,0,0
0,96,0,0
0,101,0,0
17,85,0,1
17,83,0,1
17,82,0,1
16,80,0,1
17,82,0,1
6,90,0,2
6,97,0,2
6,98,0,2
6,98,0,2
6,90,0,2
0,99,0,3
0,102,0,3
0,98,0,3
0,100,0,3
0,102,0,3
0,96,0,0
0,102,0,0
0,101,0,0
0,98,0,0
0,96,0,0
11,92,0,1
11,86,0,1
11,92,0,1
10,85,0,1
11,86,0,1
11,87,0,2
11,93,0,2
12,93,0,2
11,90,0,2
11,88,0,2
0,105,0,3
0,95,0,3
0,104,0,3
0,99,0,3
0,96,0,3
63,40,0,0
58,37,0,0
62,40,0,0
61,39,0,0
63,40,0,0
75,29,0,1
75,29,0,1
74,29,0,1
74,29,0,1
72,28,0,1
82,17,0,2
83,17,0,2
80,16,0,2
82,17,0,2
84,17,0,2
96,0,0,3
97,0,0,3
96,0,0,3
96,0,0,3
99,0,0,3
0,97,0,0
0,97,0,0
0,97,0,0
0,102,0,0
0,103,0,0
6,90,0,1
6,97,0,1
6,94,0,1
6,94,0,1
6,97,0,1
0,105,0,2
0,99,0,2
0,102,0,2
0,102,0,2
0,104,0,2
0,100,0,3
0,95,0,3
0,100,0,3
0,98,0,3
0,102,0,3
101,0,0,0
102,0,0,0
98,0,0,0
97,0,0,0
100,0,0,0
63,40,0,1
60,39,0,1
63,40,0,1
62,40,0,1
64,41,0,1
91,6,0,2
89,6,0,2
92,6,0,2
93,6,0,2
91,6,0,2
82,17,0,3
82,17,0,3
83,17,0,3
86,18,0,3
83,17,0,3
103,0,0,0
103,0,0,0
102,0,0,0
100,0,0,0
104,0,0,0
97,0,0,1
103,0,0,1
102,0,0,1
104,0,0,1
103,0,0,1
98,0,0,2
103,0,0,2
100,0,0,2
97,0,0,2
99,0,0,2
102,0,0,3
96,0,0,3
101,0,0,3
102,0,0,3
101,0,0,3
89,11,0,0
90,11,0,0
93,12,0,0
87,11,0,0
85,11,0,0
59,37,0,1
64,41,0,1
61,39,0,1
61,39,0,1
62,40,0,1
87,11,0,2
91,11,0,2
86,11,0,2
89,11,0,2
88,11,0,2
92,6,0,3
96,6,0,3
91,6,0,3
94,6,0,3
96,6,0,3
99,0,0,0
97,0,0,0
102,0,0,0
102,0,0,0
105,0,0,0
48,48,0,1
52,52,0,1
49,49,0,1
51,51,0,1
52,52,0,1
93,6,0,2
91,6,0,2
96,6,0,2
90,6,0,2
97,6,0,2
51,45,6,3
48,42,6,3
48,42,6,3
49,43,6,3
52,46,6,3
53,36,6,0
58,40,6,0
53,36,6,0
55,37,6,0
55,37,6,0
57,45,0,1
56,44,0,1
56,44,0,1
54,43,0,1
55,43,0,1
29,57,18,2
28,55,17,2
29,56,17,2
28,56,17,2
27,53,16,2
0,80,23,3
0,79,22,3
0,81,23,3
0,81,23,3
0,77,22,3
